"","var","coef","se","model"
"polity2_l151","polity2_l",-0.0133462527211153,0.0115706899259727,"imp46.csv"
"I(polity2_l^2)151","I(polity2_l^2)",-0.00831346875419688,0.00292883064648977,"imp46.csv"
"Polity5_durable_ln_l151","Polity5_durable_ln_l",-0.146790114826283,0.0706520389406328,"imp46.csv"
"BESS_plus_WB_Urbanization_l151","BESS_plus_WB_Urbanization_l",0.000673765798348838,0.0053794546689108,"imp46.csv"
"VDEM_v2x_execorr_l151","VDEM_v2x_execorr_l",0.991254554490138,0.357755205762896,"imp46.csv"
"Mean_year_schooling_interpolated_l151","Mean_year_schooling_interpolated_l",0.0466676652823108,0.0378803404216391,"imp46.csv"
"oil.pc.ln_l151","oil.pc.ln_l",-0.0390254645614686,0.0150335786936931,"imp46.csv"
"sum.rev.q.nonviol151","sum.rev.q.nonviol",0.541152989338226,0.169938330031338,"imp46.csv"
"sum.rev.q.nonviol_l151","sum.rev.q.nonviol_l",0.210468115022662,0.161022463404574,"imp46.csv"
"cumsum.unarmed.rev.q151","cumsum.unarmed.rev.q",0.261319470638802,0.0515705372840085,"imp46.csv"
"year1951151","year1951",0.0132681385243599,0.0338780396059329,"imp46.csv"
"year1952151","year1952",1.02487142557808,0.67337166740378,"imp46.csv"
"year1953151","year1953",-0.0434193204155064,0.0479614026985523,"imp46.csv"
"year1954151","year1954",-0.0914742244930928,0.07008041494957,"imp46.csv"
"year1955151","year1955",-0.111463534247308,0.070845713734701,"imp46.csv"
"year1956151","year1956",-0.212812111471347,0.0800861287601281,"imp46.csv"
"year1957151","year1957",-0.196700907893494,0.0814456856016686,"imp46.csv"
"year1958151","year1958",-0.140044720396596,0.0687317768137597,"imp46.csv"
"year1959151","year1959",-0.159119717788121,0.0756484977988448,"imp46.csv"
"year1960151","year1960",0.791754166577949,0.68168847140812,"imp46.csv"
"year1961151","year1961",-0.331651360476502,0.0828720189750498,"imp46.csv"
"year1962151","year1962",-0.401168983572006,0.091350685107717,"imp46.csv"
"year1963151","year1963",0.672188726889596,0.684509765213429,"imp46.csv"
"year1964151","year1964",0.581156398049933,0.663343651658656,"imp46.csv"
"year1965151","year1965",-0.551750978845878,0.110536464575382,"imp46.csv"
"year1966151","year1966",-0.475107249082209,0.0966730461147156,"imp46.csv"
"year1967151","year1967",-0.528744109745637,0.10283091227405,"imp46.csv"
"year1968151","year1968",0.541129783153605,0.682793304671231,"imp46.csv"
"year1969151","year1969",-0.559467065888667,0.101624442959714,"imp46.csv"
"year1970151","year1970",-0.58886483147565,0.101610825312588,"imp46.csv"
"year1971151","year1971",-0.652474825867768,0.11173688697604,"imp46.csv"
"year1972151","year1972",-0.657374856774191,0.108616521272499,"imp46.csv"
"year1973151","year1973",0.893498372340444,0.602169341088595,"imp46.csv"
"year1974151","year1974",-0.703498733675343,0.119500809381932,"imp46.csv"
"year1975151","year1975",-0.745846173802981,0.112605340755473,"imp46.csv"
"year1976151","year1976",-0.6897567868306,0.105864502374712,"imp46.csv"
"year1977151","year1977",-0.642053807664613,0.110010510075948,"imp46.csv"
"year1978151","year1978",-0.7125623365164,0.113911154631003,"imp46.csv"
"year1979151","year1979",-0.727959305924576,0.115559823149198,"imp46.csv"
"year1980151","year1980",0.240823999748527,0.67939312128288,"imp46.csv"
"year1981151","year1981",-0.842722023549191,0.119268253043681,"imp46.csv"
"year1982151","year1982",0.0631839162470466,0.683894846574705,"imp46.csv"
"year1983151","year1983",-0.918485592921674,0.134855252612124,"imp46.csv"
"year1984151","year1984",-0.850779157550652,0.126464447210886,"imp46.csv"
"year1985151","year1985",-0.866344205400885,0.133636087782608,"imp46.csv"
"year1986151","year1986",0.18500387544032,0.677916796254473,"imp46.csv"
"year1987151","year1987",0.576022116566443,0.590150784743812,"imp46.csv"
"year1988151","year1988",0.123267649220449,0.692633870194588,"imp46.csv"
"year1989151","year1989",1.12018135061102,0.484250744560196,"imp46.csv"
"year1990151","year1990",0.522916754310108,0.584845611467232,"imp46.csv"
"year1991151","year1991",0.613113682702967,0.554167224712054,"imp46.csv"
"year1992151","year1992",-0.1910457169691,0.662534765875522,"imp46.csv"
"year1993151","year1993",-1.21200248648931,0.15761034203634,"imp46.csv"
"year1994151","year1994",-1.1664211393991,0.160484240663216,"imp46.csv"
"year1995151","year1995",-1.13669253953617,0.160899881666988,"imp46.csv"
"year1996151","year1996",-1.17333001893184,0.171743490968038,"imp46.csv"
"year1997151","year1997",-1.19222388505603,0.173333266760616,"imp46.csv"
"year1998151","year1998",-0.104444828318907,0.69090415827989,"imp46.csv"
"year1999151","year1999",-1.20031959253398,0.171799659399669,"imp46.csv"
"year2000151","year2000",0.917080233509484,0.465934133530362,"imp46.csv"
"year2001151","year2001",0.760116325659308,0.527695333950031,"imp46.csv"
"year2002151","year2002",-0.264788851195444,0.719533097612156,"imp46.csv"
"year2003151","year2003",0.520649204792265,0.544331044825902,"imp46.csv"
"year2004151","year2004",0.957462837238834,0.449600607173092,"imp46.csv"
"year2005151","year2005",0.722648760218353,0.456913233465664,"imp46.csv"
"year2006151","year2006",1.05213043912596,0.460982354976467,"imp46.csv"
"year2007151","year2007",0.941812773891453,0.459664053788246,"imp46.csv"
"year2008151","year2008",0.94349759236457,0.459952369317674,"imp46.csv"
"year2009151","year2009",1.18069816244204,0.440230748706018,"imp46.csv"
"year2010151","year2010",0.31992079996554,0.551189089793565,"imp46.csv"
"year2011151","year2011",1.54512667002765,0.392189694496866,"imp46.csv"
"year2012151","year2012",-0.117919552552585,0.615146033901372,"imp46.csv"
"year2013151","year2013",1.18925280379391,0.423552390312147,"imp46.csv"
"year2014151","year2014",0.585676324137341,0.511429753271231,"imp46.csv"
"year2015151","year2015",0.893176873414128,0.423094932789126,"imp46.csv"
"year2016151","year2016",0.260620202451971,0.606054859551421,"imp46.csv"
"year2017151","year2017",0.252908114956573,0.550451373899959,"imp46.csv"
"year2018151","year2018",0.440315722346155,0.539468558098651,"imp46.csv"
"year2019151","year2019",1.05101398084194,0.441172671859051,"imp46.csv"
"(Intercept)161","(Intercept)",-24.4710397460072,4.4889821224953,"imp47.csv"
"gdppc.gap.ln_l161","gdppc.gap.ln_l",4.00276562704477,1.00876497890801,"imp47.csv"
"I(gdppc.gap.ln_l^2)161","I(gdppc.gap.ln_l^2)",-0.221057842765731,0.0564060178721229,"imp47.csv"
"growth.gap.5_l161","growth.gap.5_l",-0.237593400187829,1.19046385528009,"imp47.csv"
"pop_ln_l161","pop_ln_l",0.181721486077205,0.0452732064280807,"imp47.csv"
"polity2_l161","polity2_l",-0.0142432839578316,0.0119761567259778,"imp47.csv"
"I(polity2_l^2)161","I(polity2_l^2)",-0.00519551858793326,0.00287708550792899,"imp47.csv"
"Polity5_durable_ln_l161","Polity5_durable_ln_l",-0.185444971077849,0.073673909275325,"imp47.csv"
"BESS_plus_WB_Urbanization_l161","BESS_plus_WB_Urbanization_l",0.00247530593515204,0.00527523106453576,"imp47.csv"
"VDEM_v2x_execorr_l161","VDEM_v2x_execorr_l",1.14098480228408,0.365142407366483,"imp47.csv"
"Mean_year_schooling_interpolated_l161","Mean_year_schooling_interpolated_l",0.0455534738539943,0.0383439416915928,"imp47.csv"
"oil.pc.ln_l161","oil.pc.ln_l",-0.0384591582578747,0.016721079567949,"imp47.csv"
"sum.rev.q.nonviol161","sum.rev.q.nonviol",0.537055339848975,0.170066524360414,"imp47.csv"
"sum.rev.q.nonviol_l161","sum.rev.q.nonviol_l",0.215826719319922,0.161547836731597,"imp47.csv"
"cumsum.unarmed.rev.q161","cumsum.unarmed.rev.q",0.255571365554231,0.0525286019089774,"imp47.csv"
"year1951161","year1951",0.00542712724298015,0.0298793711364308,"imp47.csv"
"year1952161","year1952",1.04182382195938,0.671939395915307,"imp47.csv"
"year1953161","year1953",-0.0729748369687336,0.0492339406652214,"imp47.csv"
"year1954161","year1954",-0.118526682971117,0.0608478589209166,"imp47.csv"
"year1955161","year1955",-0.161005289299888,0.0827764467593974,"imp47.csv"
"year1956161","year1956",-0.208809614276568,0.0721757520924299,"imp47.csv"
"year1957161","year1957",-0.196758260355552,0.0714717999347333,"imp47.csv"
"year1958161","year1958",-0.153292291909767,0.0677086677498958,"imp47.csv"
"year1959161","year1959",-0.181117703515192,0.0735171828659596,"imp47.csv"
"year1960161","year1960",0.764248677171859,0.685535308047435,"imp47.csv"
"year1961161","year1961",-0.353662947046236,0.086619993971505,"imp47.csv"
"year1962161","year1962",-0.448228068884996,0.0911400040098789,"imp47.csv"
"year1963161","year1963",0.639015504306275,0.681659482464189,"imp47.csv"
"year1964161","year1964",0.57596272433424,0.666103161604473,"imp47.csv"
"year1965161","year1965",-0.530030116206995,0.104931063518866,"imp47.csv"
"year1966161","year1966",-0.547968274580781,0.100128800833326,"imp47.csv"
"year1967161","year1967",-0.578539013780531,0.103673359895367,"imp47.csv"
"year1968161","year1968",0.497405978279836,0.681440174093542,"imp47.csv"
"year1969161","year1969",-0.599082943850449,0.100785216950539,"imp47.csv"
"year1970161","year1970",-0.633368945435934,0.10311047435716,"imp47.csv"
"year1971161","year1971",-0.712948225807455,0.10670215389976,"imp47.csv"
"year1972161","year1972",-0.71746571614337,0.107328441816434,"imp47.csv"
"year1973161","year1973",0.842944580445264,0.598285147921086,"imp47.csv"
"year1974161","year1974",-0.741654665904304,0.11835283945091,"imp47.csv"
"year1975161","year1975",-0.775230366964265,0.113250671983492,"imp47.csv"
"year1976161","year1976",-0.740557941500973,0.104335555041429,"imp47.csv"
"year1977161","year1977",-0.705938004997715,0.10975792173726,"imp47.csv"
"year1978161","year1978",-0.772818883317827,0.111144274377941,"imp47.csv"
"year1979161","year1979",-0.813790174503003,0.111243904970318,"imp47.csv"
"year1980161","year1980",0.203197419727233,0.679626425284881,"imp47.csv"
"year1981161","year1981",-0.867022939439282,0.118863739316883,"imp47.csv"
"year1982161","year1982",0.0363639595334754,0.70052581456242,"imp47.csv"
"year1983161","year1983",-0.970146600334512,0.13921463846499,"imp47.csv"
"year1984161","year1984",-0.879594011957247,0.135320338571334,"imp47.csv"
"year1985161","year1985",-0.869375983545377,0.134641701155292,"imp47.csv"
"year1986161","year1986",0.18128027136436,0.674652158929555,"imp47.csv"
"year1987161","year1987",0.534519140302931,0.580558481619653,"imp47.csv"
"year1988161","year1988",0.0850210731813049,0.693802280044678,"imp47.csv"
"year1989161","year1989",1.07932197049685,0.489349441086262,"imp47.csv"
"year1990161","year1990",0.499819590336782,0.585285040542522,"imp47.csv"
"year1991161","year1991",0.582740558999969,0.552631827019432,"imp47.csv"
"year1992161","year1992",-0.220439923172313,0.661487966185893,"imp47.csv"
"year1993161","year1993",-1.22971914446771,0.154996062464465,"imp47.csv"
"year1994161","year1994",-1.18948716553109,0.157320798553784,"imp47.csv"
"year1995161","year1995",-1.15865904816306,0.159819769790149,"imp47.csv"
"year1996161","year1996",-1.17458896971986,0.170845652554295,"imp47.csv"
"year1997161","year1997",-1.20801256814731,0.172881999547731,"imp47.csv"
"year1998161","year1998",-0.132117870551061,0.692124605339492,"imp47.csv"
"year1999161","year1999",-1.22861737258118,0.171423808070827,"imp47.csv"
"year2000161","year2000",0.90228925013938,0.466439130865726,"imp47.csv"
"year2001161","year2001",0.746876767908855,0.531532900284043,"imp47.csv"
"year2002161","year2002",-0.274123197493588,0.715830012297855,"imp47.csv"
"year2003161","year2003",0.512183707231726,0.549308925987284,"imp47.csv"
"year2004161","year2004",0.938828298740176,0.446097091405146,"imp47.csv"
"year2005161","year2005",0.700676234255286,0.462234550475182,"imp47.csv"
"year2006161","year2006",1.03464478220539,0.461921863882975,"imp47.csv"
"year2007161","year2007",0.914593858541454,0.452021179979496,"imp47.csv"
"year2008161","year2008",0.906180347912947,0.460573669494514,"imp47.csv"
"year2009161","year2009",1.12821208483318,0.44059563502396,"imp47.csv"
"year2010161","year2010",0.303009347797539,0.552641584723471,"imp47.csv"
"year2011161","year2011",1.53390522606496,0.394435021222109,"imp47.csv"
"year2012161","year2012",-0.115683061233366,0.613077483129455,"imp47.csv"
"year2013161","year2013",1.20539224185832,0.417094878297346,"imp47.csv"
"year2014161","year2014",0.59244526335296,0.505311615025141,"imp47.csv"
"year2015161","year2015",0.882727449086538,0.418919667896597,"imp47.csv"
"year2016161","year2016",0.251866733290994,0.598246339664113,"imp47.csv"
"year2017161","year2017",0.244493534897231,0.553468714750348,"imp47.csv"
"year2018161","year2018",0.425747661385373,0.545526415613793,"imp47.csv"
"year2019161","year2019",1.06768621030035,0.443534969577527,"imp47.csv"
"(Intercept)171","(Intercept)",-25.0179127745788,4.59766222372911,"imp48.csv"
"gdppc.gap.ln_l171","gdppc.gap.ln_l",4.08088258500015,1.03430668643607,"imp48.csv"
"I(gdppc.gap.ln_l^2)171","I(gdppc.gap.ln_l^2)",-0.224221949402605,0.0577315310449235,"imp48.csv"
"growth.gap.5_l171","growth.gap.5_l",-0.26849083588752,1.18709631621818,"imp48.csv"
"pop_ln_l171","pop_ln_l",0.206130688199893,0.045259065555358,"imp48.csv"
"polity2_l171","polity2_l",-0.0161405434580048,0.0121362030455803,"imp48.csv"
"I(polity2_l^2)171","I(polity2_l^2)",-0.00765368555924888,0.00314425942650656,"imp48.csv"
"Polity5_durable_ln_l171","Polity5_durable_ln_l",-0.161772777236297,0.0684460989834151,"imp48.csv"
"BESS_plus_WB_Urbanization_l171","BESS_plus_WB_Urbanization_l",0.00313142790724831,0.0053518095508097,"imp48.csv"
"VDEM_v2x_execorr_l171","VDEM_v2x_execorr_l",1.06716063761463,0.362185056714393,"imp48.csv"
"Mean_year_schooling_interpolated_l171","Mean_year_schooling_interpolated_l",0.0463583185768596,0.0395652470872841,"imp48.csv"
"oil.pc.ln_l171","oil.pc.ln_l",-0.0482872499990671,0.0169319558505887,"imp48.csv"
"sum.rev.q.nonviol171","sum.rev.q.nonviol",0.531330412425357,0.171091360004988,"imp48.csv"
"sum.rev.q.nonviol_l171","sum.rev.q.nonviol_l",0.216650633649912,0.161377114300983,"imp48.csv"
"cumsum.unarmed.rev.q171","cumsum.unarmed.rev.q",0.252841727657568,0.0522104103646736,"imp48.csv"
"year1951171","year1951",-0.0157315028685176,0.0361372978428153,"imp48.csv"
"year1952171","year1952",1.02759887690924,0.674265223807936,"imp48.csv"
"year1953171","year1953",-0.0938627267672998,0.0530983860278744,"imp48.csv"
"year1954171","year1954",-0.122591528622035,0.0630237780972068,"imp48.csv"
"year1955171","year1955",-0.104641101146405,0.0821289561676795,"imp48.csv"
"year1956171","year1956",-0.255347651333529,0.0783395845429312,"imp48.csv"
"year1957171","year1957",-0.229467683859929,0.0830226517550408,"imp48.csv"
"year1958171","year1958",-0.180019819142731,0.0729933249768119,"imp48.csv"
"year1959171","year1959",-0.166388692392513,0.0846796240085566,"imp48.csv"
"year1960171","year1960",0.766599865516003,0.690107103333615,"imp48.csv"
"year1961171","year1961",-0.341378083422359,0.089671575215296,"imp48.csv"
"year1962171","year1962",-0.430135543836623,0.0970580738859669,"imp48.csv"
"year1963171","year1963",0.63597444627455,0.682948245812629,"imp48.csv"
"year1964171","year1964",0.557970338695544,0.656409730017777,"imp48.csv"
"year1965171","year1965",-0.540050462785336,0.102495156348715,"imp48.csv"
"year1966171","year1966",-0.520846455096046,0.10003790607167,"imp48.csv"
"year1967171","year1967",-0.585445740841335,0.103247013474083,"imp48.csv"
"year1968171","year1968",0.494014669714764,0.68268704337463,"imp48.csv"
"year1969171","year1969",-0.637250415621936,0.108732059725525,"imp48.csv"
"year1970171","year1970",-0.618579624872032,0.0994305396041047,"imp48.csv"
"year1971171","year1971",-0.675561846976952,0.101952234013991,"imp48.csv"
"year1972171","year1972",-0.68315497042492,0.105431283026652,"imp48.csv"
"year1973171","year1973",0.845482470549418,0.601994339554073,"imp48.csv"
"year1974171","year1974",-0.737512436097514,0.119784471215161,"imp48.csv"
"year1975171","year1975",-0.782940336727619,0.110736385704861,"imp48.csv"
"year1976171","year1976",-0.73105965940346,0.10599312360671,"imp48.csv"
"year1977171","year1977",-0.681989446058228,0.10806288577254,"imp48.csv"
"year1978171","year1978",-0.719471385698013,0.106474391508039,"imp48.csv"
"year1979171","year1979",-0.76653741870707,0.109484740676339,"imp48.csv"
"year1980171","year1980",0.150360764367658,0.67930437402385,"imp48.csv"
"year1981171","year1981",-0.919368609952261,0.121597888280675,"imp48.csv"
"year1982171","year1982",0.027746797960533,0.695127033530504,"imp48.csv"
"year1983171","year1983",-0.970229006289078,0.130763785419737,"imp48.csv"
"year1984171","year1984",-0.893727344130421,0.128494064809403,"imp48.csv"
"year1985171","year1985",-0.889860723608966,0.130383123191052,"imp48.csv"
"year1986171","year1986",0.149394875797523,0.677881906800778,"imp48.csv"
"year1987171","year1987",0.523601863206091,0.582363405602322,"imp48.csv"
"year1988171","year1988",0.0482298006818902,0.695302275150634,"imp48.csv"
"year1989171","year1989",1.08036928028008,0.48548635146245,"imp48.csv"
"year1990171","year1990",0.455696364048573,0.588289755140199,"imp48.csv"
"year1991171","year1991",0.564235749227555,0.564638496375155,"imp48.csv"
"year1992171","year1992",-0.251099538314588,0.66485484548337,"imp48.csv"
"year1993171","year1993",-1.23341633908528,0.154483230779117,"imp48.csv"
"year1994171","year1994",-1.23402331967925,0.16015359911328,"imp48.csv"
"year1995171","year1995",-1.18857601082113,0.16252142062076,"imp48.csv"
"year1996171","year1996",-1.22023864341373,0.170556277848739,"imp48.csv"
"year1997171","year1997",-1.22665808513485,0.172796865172289,"imp48.csv"
"year1998171","year1998",-0.159069752642529,0.691018216148951,"imp48.csv"
"year1999171","year1999",-1.24920755100191,0.172111301870605,"imp48.csv"
"year2000171","year2000",0.882588241228922,0.46323588729055,"imp48.csv"
"year2001171","year2001",0.714002796857464,0.529036318035373,"imp48.csv"
"year2002171","year2002",-0.307095258101669,0.717542276437882,"imp48.csv"
"year2003171","year2003",0.490085391814955,0.552840165957897,"imp48.csv"
"year2004171","year2004",0.910655629723341,0.44911928099852,"imp48.csv"
"year2005171","year2005",0.68540190162218,0.459178961032874,"imp48.csv"
"year2006171","year2006",1.02987747488893,0.462615796109883,"imp48.csv"
"year2007171","year2007",0.905062887275711,0.465460771935118,"imp48.csv"
"year2008171","year2008",0.888369127124193,0.463176680853163,"imp48.csv"
"year2009171","year2009",1.12258741944362,0.442708180961551,"imp48.csv"
"year2010171","year2010",0.266625525793053,0.548981154358422,"imp48.csv"
"year2011171","year2011",1.51195052316406,0.389515896217757,"imp48.csv"
"year2012171","year2012",-0.152682543837268,0.610605864709422,"imp48.csv"
"year2013171","year2013",1.15982956505122,0.423486074918658,"imp48.csv"
"year2014171","year2014",0.550052261273662,0.509359257170891,"imp48.csv"
"year2015171","year2015",0.830382198059261,0.416993860816081,"imp48.csv"
"year2016171","year2016",0.210617772612933,0.603932554491446,"imp48.csv"
"year2017171","year2017",0.199947240528325,0.549080082228213,"imp48.csv"
"year2018171","year2018",0.379183086469284,0.542580875813375,"imp48.csv"
"year2019171","year2019",1.02949827724148,0.434450674528241,"imp48.csv"
"(Intercept)181","(Intercept)",-24.8961619340871,4.46654801014742,"imp49.csv"
"gdppc.gap.ln_l181","gdppc.gap.ln_l",4.04292546829213,1.00815094662703,"imp49.csv"
"I(gdppc.gap.ln_l^2)181","I(gdppc.gap.ln_l^2)",-0.221380588715888,0.056690025053058,"imp49.csv"
"growth.gap.5_l181","growth.gap.5_l",-0.121503503595728,1.18181601992671,"imp49.csv"
"pop_ln_l181","pop_ln_l",0.195369830140871,0.0452004931418082,"imp49.csv"
"polity2_l181","polity2_l",-0.0131030260049849,0.0127160832519305,"imp49.csv"
"I(polity2_l^2)181","I(polity2_l^2)",-0.00595741145004511,0.00281347992651048,"imp49.csv"
"Polity5_durable_ln_l181","Polity5_durable_ln_l",-0.187544364918869,0.0673582995221605,"imp49.csv"
"BESS_plus_WB_Urbanization_l181","BESS_plus_WB_Urbanization_l",0.00227133439062406,0.00528517038791778,"imp49.csv"
"VDEM_v2x_execorr_l181","VDEM_v2x_execorr_l",1.18157118013842,0.352737893047574,"imp49.csv"
"Mean_year_schooling_interpolated_l181","Mean_year_schooling_interpolated_l",0.0451401366336449,0.0379626258469749,"imp49.csv"
"oil.pc.ln_l181","oil.pc.ln_l",-0.0461552231328535,0.0162491584330701,"imp49.csv"
"sum.rev.q.nonviol181","sum.rev.q.nonviol",0.536476410661014,0.170295678789031,"imp49.csv"
"sum.rev.q.nonviol_l181","sum.rev.q.nonviol_l",0.206856971142602,0.160606978508741,"imp49.csv"
"cumsum.unarmed.rev.q181","cumsum.unarmed.rev.q",0.251371339555943,0.0515234655190432,"imp49.csv"
"year1951181","year1951",0.0214031564071399,0.0339437935210716,"imp49.csv"
"year1952181","year1952",1.05789722629747,0.675601554967061,"imp49.csv"
"year1953181","year1953",-0.0350572597764817,0.0500638130507544,"imp49.csv"
"year1954181","year1954",-0.0754860837411657,0.0696083775346888,"imp49.csv"
"year1955181","year1955",-0.0766361902337181,0.0759155238138326,"imp49.csv"
"year1956181","year1956",-0.227011637011253,0.0910483613280731,"imp49.csv"
"year1957181","year1957",-0.16780684147786,0.0814285375440994,"imp49.csv"
"year1958181","year1958",-0.150491743714305,0.0819610744166436,"imp49.csv"
"year1959181","year1959",-0.130956151616004,0.075792994805251,"imp49.csv"
"year1960181","year1960",0.771116413038861,0.675429933214464,"imp49.csv"
"year1961181","year1961",-0.305066718495831,0.0890898767709361,"imp49.csv"
"year1962181","year1962",-0.368153530845509,0.090316912435254,"imp49.csv"
"year1963181","year1963",0.663302056413337,0.68360509202179,"imp49.csv"
"year1964181","year1964",0.614356631768287,0.661785530763632,"imp49.csv"
"year1965181","year1965",-0.49392023379568,0.103934193926132,"imp49.csv"
"year1966181","year1966",-0.524116013481568,0.107042474087442,"imp49.csv"
"year1967181","year1967",-0.52513901828863,0.101360065521966,"imp49.csv"
"year1968181","year1968",0.54518652167937,0.68414351912408,"imp49.csv"
"year1969181","year1969",-0.538514646295007,0.101095615661701,"imp49.csv"
"year1970181","year1970",-0.578017788085623,0.101180145142742,"imp49.csv"
"year1971181","year1971",-0.656277573217086,0.109429412347939,"imp49.csv"
"year1972181","year1972",-0.655272168806201,0.111240599268294,"imp49.csv"
"year1973181","year1973",0.87276798436682,0.602030501271482,"imp49.csv"
"year1974181","year1974",-0.692302838138938,0.118928498460903,"imp49.csv"
"year1975181","year1975",-0.744597757834826,0.113861118273854,"imp49.csv"
"year1976181","year1976",-0.688909440156949,0.104991635039658,"imp49.csv"
"year1977181","year1977",-0.66251114970323,0.109800947106311,"imp49.csv"
"year1978181","year1978",-0.710877971502375,0.11377376467331,"imp49.csv"
"year1979181","year1979",-0.733694739193419,0.112460441349472,"imp49.csv"
"year1980181","year1980",0.209133723192145,0.680517474268297,"imp49.csv"
"year1981181","year1981",-0.840546585960494,0.117957490926613,"imp49.csv"
"year1982181","year1982",0.082036686857608,0.683718749765516,"imp49.csv"
"year1983181","year1983",-0.932571781196072,0.13333496293196,"imp49.csv"
"year1984181","year1984",-0.841395534366576,0.126051887893254,"imp49.csv"
"year1985181","year1985",-0.858862602588913,0.134150431246967,"imp49.csv"
"year1986181","year1986",0.187315550984947,0.678879424386186,"imp49.csv"
"year1987181","year1987",0.580758120092959,0.582312414180216,"imp49.csv"
"year1988181","year1988",0.107853422838253,0.700701799556979,"imp49.csv"
"year1989181","year1989",1.12805473119985,0.485400600123742,"imp49.csv"
"year1990181","year1990",0.521434047399525,0.585565709325513,"imp49.csv"
"year1991181","year1991",0.59640383293617,0.557086582517788,"imp49.csv"
"year1992181","year1992",-0.211532623757285,0.663519730336822,"imp49.csv"
"year1993181","year1993",-1.22090871386628,0.157268299898989,"imp49.csv"
"year1994181","year1994",-1.16793660447123,0.159301443698369,"imp49.csv"
"year1995181","year1995",-1.14099243296165,0.161418731280957,"imp49.csv"
"year1996181","year1996",-1.15875042389394,0.169039961544466,"imp49.csv"
"year1997181","year1997",-1.17417432588319,0.173053221069466,"imp49.csv"
"year1998181","year1998",-0.109996933799156,0.695409199643383,"imp49.csv"
"year1999181","year1999",-1.20482677231843,0.174239276355649,"imp49.csv"
"year2000181","year2000",0.9101194338183,0.466715842265103,"imp49.csv"
"year2001181","year2001",0.751805562493624,0.535639629457337,"imp49.csv"
"year2002181","year2002",-0.259115510135431,0.718131311764573,"imp49.csv"
"year2003181","year2003",0.51803924700775,0.553734607573538,"imp49.csv"
"year2004181","year2004",0.956345189416089,0.445572546931406,"imp49.csv"
"year2005181","year2005",0.71934693364073,0.459492087703355,"imp49.csv"
"year2006181","year2006",1.05540183774005,0.457971686105004,"imp49.csv"
"year2007181","year2007",0.93379097026865,0.463424179602542,"imp49.csv"
"year2008181","year2008",0.926515965622177,0.46904814505516,"imp49.csv"
"year2009181","year2009",1.1517445222595,0.444544914614276,"imp49.csv"
"year2010181","year2010",0.315505720224067,0.552430931954218,"imp49.csv"
"year2011181","year2011",1.55512713422486,0.39830720307,"imp49.csv"
"year2012181","year2012",-0.106175766792148,0.615692773236775,"imp49.csv"
"year2013181","year2013",1.20945553426798,0.423741585955763,"imp49.csv"
"year2014181","year2014",0.604923519073285,0.510029063573776,"imp49.csv"
"year2015181","year2015",0.88059573895407,0.417903942264911,"imp49.csv"
"year2016181","year2016",0.266562345342181,0.595263140739222,"imp49.csv"
"year2017181","year2017",0.268865506002701,0.550145783888688,"imp49.csv"
"year2018181","year2018",0.440257786235853,0.555735068186958,"imp49.csv"
"year2019181","year2019",1.07241633147562,0.43585236480006,"imp49.csv"
"(Intercept)191","(Intercept)",-26.3592259155693,4.58109528351447,"imp5.csv"
"gdppc.gap.ln_l191","gdppc.gap.ln_l",4.29690887889395,1.03156587947387,"imp5.csv"
"I(gdppc.gap.ln_l^2)191","I(gdppc.gap.ln_l^2)",-0.235519416951996,0.0577800256974864,"imp5.csv"
"growth.gap.5_l191","growth.gap.5_l",-0.51395107495507,1.21351691391238,"imp5.csv"
"pop_ln_l191","pop_ln_l",0.236840663709175,0.0457751340899989,"imp5.csv"
"polity2_l191","polity2_l",-0.0220407007619512,0.0119725461601512,"imp5.csv"
"I(polity2_l^2)191","I(polity2_l^2)",-0.00651476872619974,0.00291265286191013,"imp5.csv"
"Polity5_durable_ln_l191","Polity5_durable_ln_l",-0.164736909189276,0.0713218028247219,"imp5.csv"
"BESS_plus_WB_Urbanization_l191","BESS_plus_WB_Urbanization_l",0.00454799285916105,0.00549124608010799,"imp5.csv"
"VDEM_v2x_execorr_l191","VDEM_v2x_execorr_l",1.09915313846046,0.361289683238077,"imp5.csv"
"Mean_year_schooling_interpolated_l191","Mean_year_schooling_interpolated_l",0.0426616491903755,0.0391413738888794,"imp5.csv"
"oil.pc.ln_l191","oil.pc.ln_l",-0.0630506219544876,0.0156231092315438,"imp5.csv"
"sum.rev.q.nonviol191","sum.rev.q.nonviol",0.527190760524033,0.171391461378044,"imp5.csv"
"sum.rev.q.nonviol_l191","sum.rev.q.nonviol_l",0.202845384296141,0.160532689667104,"imp5.csv"
"cumsum.unarmed.rev.q191","cumsum.unarmed.rev.q",0.244426080514744,0.0541637228130762,"imp5.csv"
"year1951191","year1951",-0.0271711913030246,0.0381653750558461,"imp5.csv"
"year1952191","year1952",1.05221191678425,0.672384440183986,"imp5.csv"
"year1953191","year1953",-0.100366095230412,0.0586391796155837,"imp5.csv"
"year1954191","year1954",-0.120468232217964,0.0674180035668848,"imp5.csv"
"year1955191","year1955",-0.115148545364765,0.0778193373655764,"imp5.csv"
"year1956191","year1956",-0.21298302358915,0.0815240858248225,"imp5.csv"
"year1957191","year1957",-0.219016425182271,0.0847581280511897,"imp5.csv"
"year1958191","year1958",-0.179142832787428,0.0849989660169198,"imp5.csv"
"year1959191","year1959",-0.17541777061697,0.0804318511635982,"imp5.csv"
