"","var","coef","se","model"
"year197223","year1972",0.26281224833525,0.689818138521906,"imp30.csv"
"year197323","year1973",1.02010532425133,0.536541077199531,"imp30.csv"
"year197423","year1974",-0.870783569306482,0.133751958500717,"imp30.csv"
"year197523","year1975",0.287646899436476,0.702556816787296,"imp30.csv"
"year197623","year1976",0.773539708400641,0.598135411063554,"imp30.csv"
"year197723","year1977",1.69373767944608,0.438968866455235,"imp30.csv"
"year197823","year1978",-0.134406455531594,0.686124716489937,"imp30.csv"
"year197923","year1979",0.90359178232558,0.54236155054327,"imp30.csv"
"year198023","year1980",0.639440383576507,0.57730486570844,"imp30.csv"
"year198123","year1981",0.0516545712304779,0.696269846112042,"imp30.csv"
"year198223","year1982",0.534860014121109,0.565342968377459,"imp30.csv"
"year198323","year1983",0.998331924828965,0.506977489485379,"imp30.csv"
"year198423","year1984",0.553268875551308,0.54382348589184,"imp30.csv"
"year198523","year1985",0.553568339378082,0.519663068223145,"imp30.csv"
"year198623","year1986",0.730940755533739,0.531951951301745,"imp30.csv"
"year198723","year1987",1.53304048389172,0.412800710794216,"imp30.csv"
"year198823","year1988",-0.223739734930725,0.669415255411012,"imp30.csv"
"year198923","year1989",1.62251668971099,0.407073046146111,"imp30.csv"
"year199023","year1990",1.73839556506824,0.354837365699751,"imp30.csv"
"year199123","year1991",0.650346386142794,0.447604688341191,"imp30.csv"
"year199223","year1992",0.72706238422624,0.472306725373866,"imp30.csv"
"year199323","year1993",-0.155690401778092,0.60323567132757,"imp30.csv"
"year199423","year1994",-0.461901450374014,0.683935526809141,"imp30.csv"
"year199523","year1995",-0.225201833710305,0.678889486720804,"imp30.csv"
"year199623","year1996",-1.31725192159464,0.154441976802824,"imp30.csv"
"year199723","year1997",0.549376566481386,0.557154062386034,"imp30.csv"
"year199823","year1998",-0.0296384252189198,0.576446944770249,"imp30.csv"
"year199923","year1999",1.10407210380123,0.442142610756545,"imp30.csv"
"year200023","year2000",1.08645236668291,0.388283189860346,"imp30.csv"
"year200123","year2001",0.339789980669559,0.547776559773195,"imp30.csv"
"year200223","year2002",0.107381632055849,0.585279342667912,"imp30.csv"
"year200323","year2003",0.387682181317671,0.464686577259758,"imp30.csv"
"year200423","year2004",0.203117648183825,0.503404426634824,"imp30.csv"
"year200523","year2005",1.00394529159223,0.394295013198944,"imp30.csv"
"year200623","year2006",0.427160525882465,0.512741537967984,"imp30.csv"
"year200723","year2007",1.07103988494399,0.383500809226903,"imp30.csv"
"year200823","year2008",0.217806445498519,0.517906518119436,"imp30.csv"
"year200923","year2009",0.960410432564439,0.447241741809385,"imp30.csv"
"year201023","year2010",0.471438046667515,0.487377195290489,"imp30.csv"
"year201123","year2011",1.11108574549264,0.385538883434644,"imp30.csv"
"year201223","year2012",0.6681893890578,0.457630407970505,"imp30.csv"
"year201323","year2013",0.7249887819165,0.415029005601484,"imp30.csv"
"year201423","year2014",0.973082662021851,0.436574095996695,"imp30.csv"
"year201523","year2015",0.996977046473578,0.393725275162314,"imp30.csv"
"year201623","year2016",0.326040681774221,0.499397793580033,"imp30.csv"
"year201723","year2017",1.12209983076561,0.408260522504315,"imp30.csv"
"year201823","year2018",0.189611386155865,0.499839297952294,"imp30.csv"
"year201923","year2019",1.17948138049444,0.367788642171998,"imp30.csv"
"(Intercept)24","(Intercept)",-26.6283837609096,4.18000059303401,"imp31.csv"
"gdppc.gap.ln_l24","gdppc.gap.ln_l",4.38818071795925,0.948493316493549,"imp31.csv"
"I(gdppc.gap.ln_l^2)24","I(gdppc.gap.ln_l^2)",-0.240372247741556,0.0543985220618673,"imp31.csv"
"growth.gap.5_l24","growth.gap.5_l",-0.453227878315899,1.45883437598425,"imp31.csv"
"pop_ln_l24","pop_ln_l",0.263102334104189,0.0428123854608112,"imp31.csv"
"polity2_l24","polity2_l",-0.022107315518548,0.0128237998633838,"imp31.csv"
"I(polity2_l^2)24","I(polity2_l^2)",-0.00989967818941642,0.00213134405850223,"imp31.csv"
"Polity5_durable_ln_l24","Polity5_durable_ln_l",-0.117211231887781,0.0533634072074336,"imp31.csv"
"BESS_plus_WB_Urbanization_l24","BESS_plus_WB_Urbanization_l",-0.00405620317782856,0.0047393191030111,"imp31.csv"
"VDEM_v2x_execorr_l24","VDEM_v2x_execorr_l",0.630276688263608,0.27328372901106,"imp31.csv"
"Mean_year_schooling_interpolated_l24","Mean_year_schooling_interpolated_l",0.0648598420327755,0.0313346093501261,"imp31.csv"
"oil.pc.ln_l24","oil.pc.ln_l",-0.0164451198728931,0.0165756709462038,"imp31.csv"
"sum.nvc.nonviol24","sum.nvc.nonviol",0.333361054530788,0.13750788327969,"imp31.csv"
"sum.nvc.nonviol_l24","sum.nvc.nonviol_l",0.659345138202773,0.140128823027293,"imp31.csv"
"cumsum.nvc.nonviol24","cumsum.nvc.nonviol",0.151084336410824,0.0447481390961802,"imp31.csv"
"year195124","year1951",1.04920500424672,0.687725913083256,"imp31.csv"
"year195224","year1952",0.962960294616235,0.692427642463524,"imp31.csv"
"year195324","year1953",-0.11660450079362,0.0394736455562365,"imp31.csv"
"year195424","year1954",-0.178146308261616,0.0777990285129677,"imp31.csv"
"year195524","year1955",-0.145080660045471,0.0595980577212528,"imp31.csv"
"year195624","year1956",2.03403294824545,0.420027527816747,"imp31.csv"
"year195724","year1957",0.390439310364186,0.708317190964726,"imp31.csv"
"year195824","year1958",0.515228359986472,0.705101674652342,"imp31.csv"
"year195924","year1959",-0.436445498021493,0.094605345485038,"imp31.csv"
"year196024","year1960",1.74411538985092,0.482095209172121,"imp31.csv"
"year196124","year1961",0.322185445070378,0.691437392445752,"imp31.csv"
"year196224","year1962",0.31130534607336,0.689249306832838,"imp31.csv"
"year196324","year1963",0.353931411062666,0.685243660695699,"imp31.csv"
"year196424","year1964",0.869554565418202,0.581591918543542,"imp31.csv"
"year196524","year1965",0.684750047831212,0.594575978649996,"imp31.csv"
"year196624","year1966",-0.785595261309231,0.120414970287132,"imp31.csv"
"year196724","year1967",-0.593419652504126,0.114953247176403,"imp31.csv"
"year196824","year1968",0.958405196686816,0.604926514229012,"imp31.csv"
"year196924","year1969",-0.75844884655262,0.117384786111389,"imp31.csv"
"year197024","year1970",0.939392302832137,0.597106051293507,"imp31.csv"
"year197124","year1971",-0.88575252404931,0.121880710634229,"imp31.csv"
"year197224","year1972",0.284204070586286,0.683571842184695,"imp31.csv"
"year197324","year1973",0.97682755656048,0.53964691906736,"imp31.csv"
"year197424","year1974",-0.852710250965424,0.130218331474859,"imp31.csv"
"year197524","year1975",0.277030649297866,0.700660729449859,"imp31.csv"
"year197624","year1976",0.812258640124386,0.596844396744257,"imp31.csv"
"year197724","year1977",1.67503156369988,0.439402243434126,"imp31.csv"
"year197824","year1978",-0.122093109187929,0.687325491389637,"imp31.csv"
"year197924","year1979",0.86476502506747,0.540548743640743,"imp31.csv"
"year198024","year1980",0.633217531879624,0.578325100032764,"imp31.csv"
"year198124","year1981",0.0546609386474921,0.697035056744708,"imp31.csv"
"year198224","year1982",0.545361047106335,0.55487994215923,"imp31.csv"
"year198324","year1983",0.996503176422568,0.510673447594447,"imp31.csv"
"year198424","year1984",0.574865367145845,0.543962755090086,"imp31.csv"
"year198524","year1985",0.572757392753153,0.515993195884085,"imp31.csv"
"year198624","year1986",0.715498124880371,0.530752926838788,"imp31.csv"
"year198724","year1987",1.53630191443441,0.414513535176642,"imp31.csv"
"year198824","year1988",-0.196443901777213,0.656936430379264,"imp31.csv"
"year198924","year1989",1.59845674774076,0.416845844309581,"imp31.csv"
"year199024","year1990",1.76590137706413,0.360245068030072,"imp31.csv"
"year199124","year1991",0.610582800143746,0.45802677120916,"imp31.csv"
"year199224","year1992",0.731957666982972,0.474659990108283,"imp31.csv"
"year199324","year1993",-0.121516358220143,0.604481219860265,"imp31.csv"
"year199424","year1994",-0.456713392764845,0.686537158292312,"imp31.csv"
"year199524","year1995",-0.17347783314536,0.670104494755522,"imp31.csv"
"year199624","year1996",-1.30210666646656,0.164588144378695,"imp31.csv"
"year199724","year1997",0.568862333343415,0.557373922246556,"imp31.csv"
"year199824","year1998",0.00958191336138292,0.580293574717668,"imp31.csv"
"year199924","year1999",1.12570320091973,0.43848144965819,"imp31.csv"
"year200024","year2000",1.10721758697077,0.387659676974331,"imp31.csv"
"year200124","year2001",0.363480113377716,0.550142976727235,"imp31.csv"
"year200224","year2002",0.14017865550406,0.584800148487701,"imp31.csv"
"year200324","year2003",0.430671047649546,0.468949163417417,"imp31.csv"
"year200424","year2004",0.240925572379694,0.506583935214332,"imp31.csv"
"year200524","year2005",1.04720868624675,0.399903621400647,"imp31.csv"
"year200624","year2006",0.465652751290463,0.517708865231544,"imp31.csv"
"year200724","year2007",1.12631094969915,0.394038983809705,"imp31.csv"
"year200824","year2008",0.243677194743144,0.517252554092233,"imp31.csv"
"year200924","year2009",1.00860470865395,0.447583127392938,"imp31.csv"
"year201024","year2010",0.50007521593122,0.488717259489939,"imp31.csv"
"year201124","year2011",1.12543829609809,0.387018360289802,"imp31.csv"
"year201224","year2012",0.721970903894218,0.459288394588578,"imp31.csv"
"year201324","year2013",0.773748914556308,0.414571556334089,"imp31.csv"
"year201424","year2014",1.0180398413112,0.445749065590744,"imp31.csv"
"year201524","year2015",1.07463925364991,0.39242773717519,"imp31.csv"
"year201624","year2016",0.353742214861255,0.505072858496626,"imp31.csv"
"year201724","year2017",1.16434493195806,0.413613215641027,"imp31.csv"
"year201824","year2018",0.227342834330599,0.504707931082015,"imp31.csv"
"year201924","year2019",1.20248121554317,0.376517934660627,"imp31.csv"
"(Intercept)25","(Intercept)",-26.772511383935,4.21666984047853,"imp32.csv"
"gdppc.gap.ln_l25","gdppc.gap.ln_l",4.41755413642114,0.953229756020208,"imp32.csv"
"I(gdppc.gap.ln_l^2)25","I(gdppc.gap.ln_l^2)",-0.243578595956266,0.0545615981408525,"imp32.csv"
"growth.gap.5_l25","growth.gap.5_l",-0.18151582144208,1.51287874324811,"imp32.csv"
"pop_ln_l25","pop_ln_l",0.264963982742952,0.0420770492672021,"imp32.csv"
"polity2_l25","polity2_l",-0.0153379728713664,0.0121240949963662,"imp32.csv"
"I(polity2_l^2)25","I(polity2_l^2)",-0.00873834454045342,0.00229881296308804,"imp32.csv"
"Polity5_durable_ln_l25","Polity5_durable_ln_l",-0.120135899619879,0.055177774170014,"imp32.csv"
"BESS_plus_WB_Urbanization_l25","BESS_plus_WB_Urbanization_l",-0.0053998450410177,0.0048053024576825,"imp32.csv"
"VDEM_v2x_execorr_l25","VDEM_v2x_execorr_l",0.698940611729248,0.269536464229088,"imp32.csv"
"Mean_year_schooling_interpolated_l25","Mean_year_schooling_interpolated_l",0.0755439522146747,0.0310491965813471,"imp32.csv"
"oil.pc.ln_l25","oil.pc.ln_l",-0.0104190401310271,0.0153191048955885,"imp32.csv"
"sum.nvc.nonviol25","sum.nvc.nonviol",0.345258680961668,0.137467606859014,"imp32.csv"
"sum.nvc.nonviol_l25","sum.nvc.nonviol_l",0.676827722780685,0.140469913855103,"imp32.csv"
"cumsum.nvc.nonviol25","cumsum.nvc.nonviol",0.144240525270405,0.0458763860649153,"imp32.csv"
"year195125","year1951",1.0729650689855,0.689361531922526,"imp32.csv"
"year195225","year1952",1.007776344675,0.6904283409436,"imp32.csv"
"year195325","year1953",-0.0813014151235238,0.0378055548381241,"imp32.csv"
"year195425","year1954",-0.114505093498377,0.0597969119272759,"imp32.csv"
"year195525","year1955",-0.147239882762785,0.0707393773314076,"imp32.csv"
"year195625","year1956",2.03943147629606,0.4197902797848,"imp32.csv"
"year195725","year1957",0.419700405870814,0.712380051708736,"imp32.csv"
"year195825","year1958",0.548824286674118,0.705559750178781,"imp32.csv"
"year195925","year1959",-0.438855524880051,0.0927115437837034,"imp32.csv"
"year196025","year1960",1.7696707385004,0.485969702390463,"imp32.csv"
"year196125","year1961",0.355312037667498,0.691165255777573,"imp32.csv"
"year196225","year1962",0.293285575349526,0.692575454493249,"imp32.csv"
"year196325","year1963",0.35830174916857,0.679856965449852,"imp32.csv"
"year196425","year1964",0.891269052901726,0.58159413416512,"imp32.csv"
"year196525","year1965",0.71311890247905,0.594351893973538,"imp32.csv"
"year196625","year1966",-0.765722104383235,0.111149963392878,"imp32.csv"
"year196725","year1967",-0.570793392363132,0.0963704952160381,"imp32.csv"
"year196825","year1968",1.05352000853785,0.594901852324902,"imp32.csv"
"year196925","year1969",-0.699325636571103,0.0972309844825882,"imp32.csv"
"year197025","year1970",0.948288785953561,0.600763108684228,"imp32.csv"
"year197125","year1971",-0.842026377463029,0.10756575410098,"imp32.csv"
"year197225","year1972",0.297215377899628,0.677698898904798,"imp32.csv"
"year197325","year1973",1.00863459281109,0.534729225030499,"imp32.csv"
"year197425","year1974",-0.837553504036083,0.121821604842596,"imp32.csv"
"year197525","year1975",0.284661300344791,0.693358984566511,"imp32.csv"
"year197625","year1976",0.815908303996783,0.594839918163783,"imp32.csv"
"year197725","year1977",1.68860075970565,0.433351100866321,"imp32.csv"
"year197825","year1978",-0.108427083508592,0.684244087288638,"imp32.csv"
"year197925","year1979",0.882130628519984,0.543447037965138,"imp32.csv"
"year198025","year1980",0.66559854025963,0.574474441855653,"imp32.csv"
"year198125","year1981",0.0960732072951906,0.693711186568704,"imp32.csv"
"year198225","year1982",0.545349069856827,0.562638483268808,"imp32.csv"
"year198325","year1983",1.01335130549102,0.503716129258833,"imp32.csv"
"year198425","year1984",0.584363261569372,0.542797211737812,"imp32.csv"
"year198525","year1985",0.591428614459469,0.517367795726257,"imp32.csv"
"year198625","year1986",0.735939519853185,0.521615736574894,"imp32.csv"
"year198725","year1987",1.56696189227379,0.414371332284381,"imp32.csv"
"year198825","year1988",-0.201381402890538,0.678885405441542,"imp32.csv"
"year198925","year1989",1.63432593494129,0.40489148271992,"imp32.csv"
"year199025","year1990",1.7842183326717,0.35372801727289,"imp32.csv"
"year199125","year1991",0.683607460758662,0.450651265500581,"imp32.csv"
"year199225","year1992",0.730524886540011,0.472846775647513,"imp32.csv"
"year199325","year1993",-0.132518922715917,0.600818139536848,"imp32.csv"
"year199425","year1994",-0.446340008487768,0.684096605527799,"imp32.csv"
"year199525","year1995",-0.20150908656189,0.678994221911104,"imp32.csv"
"year199625","year1996",-1.29758503750263,0.155445569540571,"imp32.csv"
"year199725","year1997",0.559112853950841,0.556765490082761,"imp32.csv"
"year199825","year1998",-0.0297625443624443,0.579021889636733,"imp32.csv"
"year199925","year1999",1.12076952699512,0.44006112469555,"imp32.csv"
"year200025","year2000",1.10879739088601,0.389710273449632,"imp32.csv"
"year200125","year2001",0.362564303151151,0.550627155769077,"imp32.csv"
"year200225","year2002",0.111794094818731,0.588745852684087,"imp32.csv"
"year200325","year2003",0.395122261342139,0.462475805645986,"imp32.csv"
"year200425","year2004",0.216618415326902,0.50309782988052,"imp32.csv"
"year200525","year2005",1.02414072660342,0.394247503058878,"imp32.csv"
"year200625","year2006",0.43683767243274,0.511806036328236,"imp32.csv"
"year200725","year2007",1.07782708978463,0.380739753626149,"imp32.csv"
"year200825","year2008",0.252811301691275,0.522506669665752,"imp32.csv"
"year200925","year2009",0.98848298059331,0.446438629851515,"imp32.csv"
"year201025","year2010",0.491476443058438,0.487424642603197,"imp32.csv"
"year201125","year2011",1.12660338813925,0.386775890281201,"imp32.csv"
"year201225","year2012",0.714168847659557,0.457415153693682,"imp32.csv"
"year201325","year2013",0.748167041350742,0.415470501389896,"imp32.csv"
"year201425","year2014",0.994955215695854,0.44054845461598,"imp32.csv"
"year201525","year2015",1.04541233751529,0.387974070847392,"imp32.csv"
"year201625","year2016",0.337068123583874,0.499659261698174,"imp32.csv"
"year201725","year2017",1.14644448574069,0.40882142135697,"imp32.csv"
"year201825","year2018",0.228878031498447,0.49933153582982,"imp32.csv"
"year201925","year2019",1.18846764954758,0.370520216985357,"imp32.csv"
"(Intercept)110","(Intercept)",-27.6995356055172,4.27558136815582,"imp33.csv"
"gdppc.gap.ln_l110","gdppc.gap.ln_l",4.6213543980994,0.968793149329288,"imp33.csv"
"I(gdppc.gap.ln_l^2)110","I(gdppc.gap.ln_l^2)",-0.254058277320541,0.0554647073514749,"imp33.csv"
"growth.gap.5_l110","growth.gap.5_l",-0.521561455471914,1.48443545922301,"imp33.csv"
"pop_ln_l110","pop_ln_l",0.27816803301002,0.0414429447007172,"imp33.csv"
"polity2_l110","polity2_l",-0.0210076270981845,0.0128505296412417,"imp33.csv"
"I(polity2_l^2)110","I(polity2_l^2)",-0.00958451932855157,0.0023414698255726,"imp33.csv"
"Polity5_durable_ln_l110","Polity5_durable_ln_l",-0.113651630036767,0.0570898553511254,"imp33.csv"
"BESS_plus_WB_Urbanization_l110","BESS_plus_WB_Urbanization_l",-0.0044981726133819,0.00477370925434626,"imp33.csv"
"VDEM_v2x_execorr_l110","VDEM_v2x_execorr_l",0.520989971621345,0.273331436940584,"imp33.csv"
"Mean_year_schooling_interpolated_l110","Mean_year_schooling_interpolated_l",0.0679671941666345,0.0308795396884974,"imp33.csv"
"oil.pc.ln_l110","oil.pc.ln_l",-0.021398277939879,0.0153889429354573,"imp33.csv"
"sum.nvc.nonviol110","sum.nvc.nonviol",0.342502069544812,0.138681315625518,"imp33.csv"
"sum.nvc.nonviol_l110","sum.nvc.nonviol_l",0.67010651524012,0.14113197567976,"imp33.csv"
"cumsum.nvc.nonviol110","cumsum.nvc.nonviol",0.146050477635863,0.0464339566961103,"imp33.csv"
"year1951110","year1951",1.04867076575771,0.684755430144625,"imp33.csv"
"year1952110","year1952",0.964147678342337,0.687458074070174,"imp33.csv"
"year1953110","year1953",-0.0940096482607364,0.0434564168365123,"imp33.csv"
"year1954110","year1954",-0.148728733242442,0.06255881378122,"imp33.csv"
"year1955110","year1955",-0.13909944922809,0.0644463702135769,"imp33.csv"
"year1956110","year1956",1.99974875741816,0.417409892500691,"imp33.csv"
"year1957110","year1957",0.396157270467289,0.706931514254128,"imp33.csv"
"year1958110","year1958",0.541570314465395,0.708051457924024,"imp33.csv"
"year1959110","year1959",-0.423360628734002,0.095465145994289,"imp33.csv"
"year1960110","year1960",1.72088420998151,0.478880715353877,"imp33.csv"
"year1961110","year1961",0.316785226533498,0.695027216139689,"imp33.csv"
"year1962110","year1962",0.308281324308549,0.690962042120747,"imp33.csv"
"year1963110","year1963",0.350057470134645,0.684233274023516,"imp33.csv"
"year1964110","year1964",0.88970312482264,0.583083913196307,"imp33.csv"
"year1965110","year1965",0.722779949622701,0.59219747169615,"imp33.csv"
"year1966110","year1966",-0.771908076963165,0.114684493463759,"imp33.csv"
"year1967110","year1967",-0.594506629055873,0.10991674187111,"imp33.csv"
"year1968110","year1968",0.956655009612008,0.602689594289785,"imp33.csv"
"year1969110","year1969",-0.73216202636013,0.110668991956414,"imp33.csv"
"year1970110","year1970",0.912330136370849,0.601241615294177,"imp33.csv"
"year1971110","year1971",-0.855372074891078,0.115733751745505,"imp33.csv"
"year1972110","year1972",0.295459981419745,0.684346395012627,"imp33.csv"
"year1973110","year1973",1.00323492221244,0.539006116166924,"imp33.csv"
"year1974110","year1974",-0.83814581450515,0.133304044490032,"imp33.csv"
"year1975110","year1975",0.273343373966308,0.704364761460039,"imp33.csv"
"year1976110","year1976",0.79604272116001,0.596785272990554,"imp33.csv"
"year1977110","year1977",1.70912489587639,0.434581226353601,"imp33.csv"
"year1978110","year1978",-0.114711532117251,0.683674380131486,"imp33.csv"
"year1979110","year1979",0.921845211190887,0.545315943877255,"imp33.csv"
"year1980110","year1980",0.64946282132459,0.584958966087227,"imp33.csv"
"year1981110","year1981",0.0791204274615965,0.694320905105565,"imp33.csv"
"year1982110","year1982",0.560600359057923,0.566992446867752,"imp33.csv"
"year1983110","year1983",0.994175754169043,0.509737996556288,"imp33.csv"
"year1984110","year1984",0.568445508173233,0.539667965792914,"imp33.csv"
"year1985110","year1985",0.566339789374415,0.512763224403306,"imp33.csv"
"year1986110","year1986",0.739615320060224,0.534294342552909,"imp33.csv"
"year1987110","year1987",1.52298176825914,0.414975390505088,"imp33.csv"
"year1988110","year1988",-0.206287260731444,0.67142462090706,"imp33.csv"
"year1989110","year1989",1.61782291373864,0.420515784223624,"imp33.csv"
"year1990110","year1990",1.76163091701552,0.352815144506363,"imp33.csv"
"year1991110","year1991",0.639236318467886,0.448864263204728,"imp33.csv"
"year1992110","year1992",0.750589252328667,0.472096692903303,"imp33.csv"
"year1993110","year1993",-0.119064435846866,0.60418869997294,"imp33.csv"
"year1994110","year1994",-0.437752132959855,0.686945528098765,"imp33.csv"
"year1995110","year1995",-0.178879772350888,0.682500043343627,"imp33.csv"
"year1996110","year1996",-1.26422515294326,0.157816336584792,"imp33.csv"
"year1997110","year1997",0.571035383750327,0.55449657083044,"imp33.csv"
"year1998110","year1998",0.0104922255204652,0.580525733363635,"imp33.csv"
"year1999110","year1999",1.14787005485425,0.436431310644716,"imp33.csv"
"year2000110","year2000",1.14377975224382,0.386932409171381,"imp33.csv"
"year2001110","year2001",0.383457090482003,0.555930447508798,"imp33.csv"
"year2002110","year2002",0.153871183853435,0.586199238964209,"imp33.csv"
"year2003110","year2003",0.45049305573327,0.462921715683325,"imp33.csv"
"year2004110","year2004",0.25310362879659,0.505382015655307,"imp33.csv"
"year2005110","year2005",1.07008815133562,0.390134478844772,"imp33.csv"
"year2006110","year2006",0.474420190852218,0.511851567436074,"imp33.csv"
"year2007110","year2007",1.13683764086177,0.389809066414417,"imp33.csv"
"year2008110","year2008",0.260333727394616,0.51252502863292,"imp33.csv"
"year2009110","year2009",1.03165906429685,0.44424381285567,"imp33.csv"
"year2010110","year2010",0.509630314832574,0.482877610488383,"imp33.csv"
"year2011110","year2011",1.1509037501204,0.394216908561951,"imp33.csv"
"year2012110","year2012",0.724667396597381,0.452416250533478,"imp33.csv"
"year2013110","year2013",0.781964655459866,0.415327015890123,"imp33.csv"
"year2014110","year2014",1.02861031731682,0.439354514228005,"imp33.csv"
"year2015110","year2015",1.05159002255717,0.403737606149531,"imp33.csv"
"year2016110","year2016",0.377603060442055,0.501083118139595,"imp33.csv"
"year2017110","year2017",1.17059740270438,0.410047676598178,"imp33.csv"
"year2018110","year2018",0.239557547077172,0.500666964326826,"imp33.csv"
"year2019110","year2019",1.2081212950682,0.370119170071537,"imp33.csv"
"(Intercept)26","(Intercept)",-27.8224586680019,4.27474682315963,"imp34.csv"
"gdppc.gap.ln_l26","gdppc.gap.ln_l",4.57697844896861,0.967145072435432,"imp34.csv"
"I(gdppc.gap.ln_l^2)26","I(gdppc.gap.ln_l^2)",-0.24946377522435,0.055200422426392,"imp34.csv"
"growth.gap.5_l26","growth.gap.5_l",-1.12453187361428,1.5339571489018,"imp34.csv"
"pop_ln_l26","pop_ln_l",0.285538045901256,0.0416703199245279,"imp34.csv"
"polity2_l26","polity2_l",-0.0204876843424274,0.0125689812725117,"imp34.csv"
"I(polity2_l^2)26","I(polity2_l^2)",-0.0093953851762614,0.00230971825641139,"imp34.csv"
"Polity5_durable_ln_l26","Polity5_durable_ln_l",-0.116804074517871,0.0575083469986782,"imp34.csv"
"BESS_plus_WB_Urbanization_l26","BESS_plus_WB_Urbanization_l",-0.00474373823423735,0.00484586996374937,"imp34.csv"
"VDEM_v2x_execorr_l26","VDEM_v2x_execorr_l",0.729441623829445,0.269285383558054,"imp34.csv"
"Mean_year_schooling_interpolated_l26","Mean_year_schooling_interpolated_l",0.0723607163328522,0.0322322206169567,"imp34.csv"
"oil.pc.ln_l26","oil.pc.ln_l",-0.0276946310074686,0.0155565640617344,"imp34.csv"
"sum.nvc.nonviol26","sum.nvc.nonviol",0.34719172636688,0.138613192764262,"imp34.csv"
"sum.nvc.nonviol_l26","sum.nvc.nonviol_l",0.665281759132704,0.140747913132855,"imp34.csv"
"cumsum.nvc.nonviol26","cumsum.nvc.nonviol",0.144170660216275,0.0458451302349387,"imp34.csv"
"year195126","year1951",1.05947501964993,0.68924944637796,"imp34.csv"
"year195226","year1952",1.01706702595167,0.687454343108073,"imp34.csv"
"year195326","year1953",-0.0684747045743052,0.046671272799589,"imp34.csv"
"year195426","year1954",-0.0908187668330343,0.0771131822526065,"imp34.csv"
"year195526","year1955",-0.115626837572672,0.064257601155594,"imp34.csv"
"year195626","year1956",2.06111988479973,0.422441509345433,"imp34.csv"
"year195726","year1957",0.439095147320051,0.705926552086874,"imp34.csv"
"year195826","year1958",0.571786907243653,0.70403848247123,"imp34.csv"
"year195926","year1959",-0.432402023337059,0.104571183252665,"imp34.csv"
"year196026","year1960",1.74677920209983,0.484829054561668,"imp34.csv"
"year196126","year1961",0.357346402571891,0.696215736093658,"imp34.csv"
"year196226","year1962",0.355399183329002,0.689090246195646,"imp34.csv"
"year196326","year1963",0.363046374990616,0.683506078182232,"imp34.csv"
"year196426","year1964",0.892443708656042,0.58522174076886,"imp34.csv"
"year196526","year1965",0.690560769298332,0.598764779718332,"imp34.csv"
"year196626","year1966",-0.809160918162788,0.136814065052739,"imp34.csv"
"year196726","year1967",-0.598896245741825,0.122116876939229,"imp34.csv"
"year196826","year1968",1.01748252095892,0.604914192584972,"imp34.csv"
"year196926","year1969",-0.676960333652819,0.106496503764206,"imp34.csv"
"year197026","year1970",0.960909363121329,0.598284342140204,"imp34.csv"
"year197126","year1971",-0.838160352160939,0.114688826606244,"imp34.csv"
"year197226","year1972",0.27619844276003,0.68404736131317,"imp34.csv"
"year197326","year1973",0.998280741431785,0.545566977014821,"imp34.csv"
"year197426","year1974",-0.828846627061926,0.135540039982892,"imp34.csv"
"year197526","year1975",0.312271634579327,0.714314001087111,"imp34.csv"
"year197626","year1976",0.818077202373779,0.602017719986732,"imp34.csv"
"year197726","year1977",1.69151580737796,0.444254527108929,"imp34.csv"
"year197826","year1978",-0.111611518575679,0.684011314317479,"imp34.csv"
"year197926","year1979",0.90090476786697,0.541394506949021,"imp34.csv"
"year198026","year1980",0.638450998313434,0.583768566777504,"imp34.csv"
"year198126","year1981",0.0715582153107396,0.695889812262923,"imp34.csv"
"year198226","year1982",0.533026586655962,0.562696823756256,"imp34.csv"
"year198326","year1983",0.991456984042944,0.511567121009917,"imp34.csv"
"year198426","year1984",0.543325229164712,0.544253022357212,"imp34.csv"
"year198526","year1985",0.548126586066121,0.515888666853143,"imp34.csv"
"year198626","year1986",0.720949986609125,0.54752170755295,"imp34.csv"
"year198726","year1987",1.54775173049733,0.412661320856317,"imp34.csv"
"year198826","year1988",-0.222648330807485,0.668109493438192,"imp34.csv"
"year198926","year1989",1.6250357572417,0.420867177338894,"imp34.csv"
"year199026","year1990",1.74627379679244,0.360964423505385,"imp34.csv"
"year199126","year1991",0.674642346955875,0.449232251963055,"imp34.csv"
"year199226","year1992",0.721276297761265,0.475266064271277,"imp34.csv"
"year199326","year1993",-0.143173927847745,0.609469108785971,"imp34.csv"
"year199426","year1994",-0.459137712729658,0.686809779730456,"imp34.csv"
"year199526","year1995",-0.194742803879946,0.680034501589989,"imp34.csv"
"year199626","year1996",-1.31748310353821,0.16047144901688,"imp34.csv"
"year199726","year1997",0.52886420511558,0.556314293414768,"imp34.csv"
"year199826","year1998",-0.00346844361413398,0.58080428003916,"imp34.csv"
"year199926","year1999",1.11745704365562,0.440409191104204,"imp34.csv"
"year200026","year2000",1.11704618081494,0.388661776188752,"imp34.csv"
"year200126","year2001",0.363728870556613,0.551643906413464,"imp34.csv"
"year200226","year2002",0.131605030014028,0.589108168983214,"imp34.csv"
"year200326","year2003",0.412815494193355,0.461002163552275,"imp34.csv"
"year200426","year2004",0.225663436122957,0.502554801814537,"imp34.csv"
"year200526","year2005",1.02146224302351,0.396916124207993,"imp34.csv"
"year200626","year2006",0.474893029495933,0.513762953392143,"imp34.csv"
"year200726","year2007",1.09481346191776,0.389722068926796,"imp34.csv"
