"","iso3c","year","region","NVC_1.3_NONVIOL","NVC_1.3_VIOL","unarmed.rev.q","armed.rev.q","sum.nvc.nonviol","sum.rev.q.nonviol","sum.nvc.viol","sum.rev.q.viol","sum.nvc.nonviol_l","sum.rev.q.nonviol_l","sum.nvc.viol_l","sum.rev.q.viol_l","cumsum.nvc.nonviol","cumsum.unarmed.rev.q","cumsum.nvc.viol","cumsum.armed.rev.q","polity2_l","gdppc.gap.ln_l","BESS_plus_WB_Urbanization_l","WPP_15_24_share_15plus_l","Mean_year_schooling_interpolated_l","Polity5_durable_ln_l","VDEM_v2x_execorr_l","pop_ln_l","v2xeg_eqdr_l","oil.pc.ln_l","discrimpop_l","polity2_l.sq","growth.gap.5_l"
"1185","BRA",1963,"Latin America and the Caribbean","0",0,0,0,"0","0","1","0","1","0","1","1",0,0,1,3,5,8.36985260351753,48.099,0.327565090156703,2.603410048623,0,0.646,11.2593126288009,0.153,6.48401495169589,0,25,0.0590407056901753
"1186","BRA",1962,"Latin America and the Caribbean","0",0,0,0,"1","0","1","1","1","0","0","0",0,0,1,3,5,8.32989929299572,47.122,0.328244974678538,2.54737970168877,0,0.646,11.2296338536566,0.153,6.55451448872464,0,25,0.059897946173048
"1187","BRA",1961,"Latin America and the Caribbean","0",0,0,0,"1","0","0","0","1","0","0","1",0,0,1,3,6,8.27078101316267,46.139,0.329052562225461,2.49134935475453,2.70805020110221,0.646,11.1994812465144,0.137,6.42303405125892,0,36,0.0478141275681263
"1188","BRA",1960,"Latin America and the Caribbean","0",0,0,0,"1","0","0","1","0","0","0","0",0,0,1,3,6,8.21121136179302,44.50576,0.329734018413409,2.42931575636305,2.63905732961526,0.646,11.1687551540608,0.137,6.22644413536207,0,36,0.0469918836094799
"1189","BRA",1959,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","1","0","1","1",0,0,1,3,6,8.14786712992395,42.87252,0.330780654920832,2.36728215797157,2.56494935746154,0.646,11.138027281845,0.137,6.03674212077686,0,36,0.0434602551379964
"1190","BRA",1958,"Latin America and the Caribbean","0",0,0,0,"1","0","1","1","1","0","0","1",0,0,1,3,5,8.07464907506665,41.85175,0.332249300955275,2.30524855958009,2.484906649788,0.646,11.1073737331103,0.137,5.44054760799124,0,25,0.0322256115565516
"1191","BRA",1957,"Latin America and the Caribbean","0",0,0,0,"1","0","0","1","1","0","0","1",0,0,1,3,5,8.03040956213048,40.83097,0.33400674497503,2.24321496118862,2.39789527279837,0.646,11.0766642859442,0.137,4.56048720577943,0,25,0.0318196717614157
"1192","BRA",1956,"Latin America and the Caribbean","0",0,0,0,"1","0","0","1","0","0","1","0",0,0,1,3,5,8.03171037532204,39.8102,0.336161360017463,2.18118136279714,2.30258509299405,0.646,11.0461331618927,0.137,3.89319914298534,0,25,0.0358542579929065
"1193","BRA",1955,"Latin America and the Caribbean","0",0,0,0,"0","0","1","0","0","0","1","0",0,0,1,3,5,7.97625194374562,38.78942,0.338699190258544,2.13715751877738,2.19722457733622,0.646,11.0157987561406,0.11,3.20940305956245,0,25,0.0276606055440681
"1194","BRA",1954,"Latin America and the Caribbean","0",0,0,0,"0","0","1","0","0","0","0","0",0,0,1,3,5,7.93056585423396,37.76865,0.341629102686912,2.09313367475762,2.07944154167984,0.646,10.9857278570168,0.11,3.15899472906778,0,25,0.0285537952105589
"1195","BRA",1953,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","0","0","1","1",0,0,1,3,5,7.9135210172839,36.74788,0.344848531387056,2.04910983073786,1.94591014905531,0.646,10.9557650750763,0.11,2.99555905855314,0,25,0.0389671044170857
"1196","BRA",1952,"Latin America and the Caribbean","0",0,0,0,"0","0","1","1","0","0","0","0",0,0,1,3,5,7.87131120332341,35.7271,0.348087981162869,2.0050859867181,1.79175946922805,0.646,10.9257776309722,0.11,2.94067231523887,0,25,0.0328497095905867
"1197","BRA",1951,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,1,3,5,7.85243908535751,34.70633,0.351350154148458,1.96106214269834,1.6094379124341,0.646,10.8959123077355,0.11,2.26010933592869,0,25,0.0636421518166841
"1198","BRA",1950,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,1,3,5,7.83794891602528,33.68555,0.339860873989497,1.85006242653577,1.38629436111989,0.646,10.8526235365958,0.11,1.16375781304194,0,25,0.0587233615943189
"1199","BRB",2019,"Latin America and the Caribbean","0",0,0,0,"1","1","0","0","1","1","0","1",0,0,0,0,5,9.65982236550112,31.147,0.160667219490749,9.813339513,2.84752887732746,0.131,5.63367648388178,0.942,-0.981391901606711,0,69,0.00763347212557655
"1200","BRB",2018,"Latin America and the Caribbean","0",0,0,0,"1","1","0","1","1","0","0","1",0,0,0,0,7,9.66706877402189,31.159,0.161931370661439,9.77397843,0.944017420691302,0.17,5.63188180819961,0.94,8.25229873710099,0,66,0.00582209785928178
"1201","BRB",2017,"Latin America and the Caribbean","0",0,0,0,"1","0","0","1","0","0","0","0",0,0,0,0,8,9.66383344909493,31.193,0.16363420302102,9.734617347,2.72322565899848,0.17,5.62995292527772,0.94,7.72331392303746,0,74,0.00375856874844942
"1202","BRB",2016,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","1","1","0","0",0,0,0,0,5,9.64101828255575,31.249,0.165190760584339,9.695256264,3.57186067138674,0.17,5.62791963028121,0.94,7.7226075715695,0,91,-0.00276311689921513
"1203","BRB",2015,"Latin America and the Caribbean","0",0,0,0,"1","1","0","0","1","1","0","0",0,0,0,0,8,9.61860156738635,31.328,0.16642824993204,9.68696972,2.89162605010987,0.147,5.6257957076431,0.937,7.72474576130053,0,94,-0.0125983306472005
"1204","BRB",2014,"Latin America and the Caribbean","0",0,0,0,"1","1","0","0","0","1","0","0",0,0,0,0,8,9.62165500487324,31.429,0.167132873402457,9.678683176,3.51388910783291,0.147,5.62353002276566,0.937,7.72701127285595,0,68,-0.0232382202240267
"1205","BRB",2013,"Latin America and the Caribbean","0",0,0,0,"0","1","0","0","0","0","0","0",0,0,0,0,6,9.63795828472548,31.553,0.167611856192945,9.670396633,2.98175983296007,0.147,5.62111618952221,0.937,7.73215543354105,0,65,-0.0194694549140827
"1206","BRB",2012,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,0,6,9.64504060535268,31.7,0.168785493176699,9.662110089,1.57347777974195,0.147,5.61853862557746,0.937,7.73197865939596,0,44,-0.0145800390067595
"1207","BRB",2011,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,0,-4,9.65483386705183,31.87,0.170847255342749,9.653823545,2.87081282699449,0.147,5.61571963598352,0.937,7.73482827437194,0,92,-0.00197775065342718
"1208","BRB",2010,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","1","1","0","0",0,0,0,0,7,9.68159322062235,32.063,0.173656873512722,9.626892278,3.02512166824675,0.121,5.61236686781438,0.937,7.47031826252405,0,61,0.0103769670738021
"1209","BRB",2009,"Latin America and the Caribbean","0",0,0,0,"1","1","0","0","1","1","0","0",0,0,0,0,-2,9.73784610599337,32.256,0.176947779532482,9.59996101,4.94974852626819,0.121,5.60813573822305,0.937,7.84044984919957,0,74,0.0237292785682019
"1210","BRB",2008,"Latin America and the Caribbean","0",0,0,0,"1","1","0","0","0","0","0","0",0,0,0,0,0,9.73530555929589,32.451,0.179781307071688,9.573029743,2.31244212917656,0.121,5.60375585658903,0.937,7.84976806412245,0,86,0.0268686052162643
"1211","BRB",2007,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","1","0","0","0",0,0,0,0,-1,9.71794080038648,32.646,0.181135693524252,9.546098475,3.25991253477579,0.121,5.59999664445612,0.937,7.78342657915214,0,91,0.0242908129377064
"1212","BRB",2006,"Latin America and the Caribbean","0",0,0,0,"1","0","0","0","1","0","0","0",0,0,0,0,3,9.66472262031896,32.841,0.181385266167493,9.519167208,3.25448645544722,0.121,5.59648304347891,0.937,7.75405774412783,0,90,0.00813689106162769
"1213","BRB",2005,"Latin America and the Caribbean","0",0,0,0,"1","0","0","0","1","1","0","0",0,0,0,0,0,9.62970838525334,33.037,0.181810244745014,9.413513774,3.7104512836791,0.121,5.59286953574946,0.937,7.76041800840408,0,53,0.00905119656540307
"1214","BRB",2004,"Latin America and the Caribbean","0",0,0,0,"1","1","0","0","1","1","0","0",0,0,0,0,1,9.61919971315236,33.234,0.183002904167231,9.307860341,3.43756761280636,0.121,5.58911582801132,0.937,7.7614317384973,0,95,0.0067844342873947
"1215","BRB",2003,"Latin America and the Caribbean","0",0,0,0,"1","1","0","0","1","0","0","1",0,0,0,0,3,9.60096253321457,33.431,0.184610018205362,9.202206907,2.50057383989877,0.121,5.58520537381349,0.937,7.76533440555638,0,78,0.00960517158184331
"1216","BRB",2002,"Latin America and the Caribbean","0",0,0,0,"1","0","0","1","0","1","0","0",0,0,0,0,6,9.59648673569795,33.629,0.186270737232983,9.096553473,2.74804449215216,0.121,5.58114957238616,0.937,8.00920164784838,0,59,0.017119485112632
"1217","BRB",2001,"Latin America and the Caribbean","0",0,0,0,"0","1","0","0","1","1","0","0",0,0,0,0,3,9.62403816501082,33.827,0.18873582788376,8.99090004,2.68385149380119,0.121,5.57843464798254,0.937,8.20011636193343,0,66,0.0296062589281082
"1218","BRB",2000,"Latin America and the Caribbean","0",0,0,0,"1","1","0","0","1","0","0","0",0,0,0,0,5,9.58445240242632,34.152,0.191940020109876,8.997114948,3.5650880135011,0.121,5.57659094257786,0.937,8.41578403661744,0,52,0.0248886800393151
"1219","BRB",1999,"Latin America and the Caribbean","0",0,0,0,"1","0","0","0","0","0","0","0",0,0,0,0,7,9.58527754171539,34.503,0.195352638384035,9.003329855,4.56457303362493,0.121,5.57459022574503,0.929,8.24596120466339,0,66,0.0282577971559821
"1220","BRB",1998,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","1","0","0","0",0,0,0,0,9,9.55293667530536,34.856,0.199909335947072,9.009544763,4.86426015354419,0.121,5.5730072802254,0.929,7.67218537354558,0,83,0.0226146290101848
"1221","BRB",1997,"Latin America and the Caribbean","0",0,0,0,"1","0","0","0","0","0","0","0",0,0,0,0,8,9.51088931013479,35.21,0.205498293624528,9.015759671,1.79597892707391,0.121,5.57136855266683,0.929,7.781896385424,0,88,0.00174011136748149
"1222","BRB",1996,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,0,6,9.47600687037028,35.566,0.21105670408728,9.021974579,2.34837945723066,0.121,5.56950223028361,0.929,8.04341573021594,0,93,-0.0139324455050069
"1223","BRB",1995,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","0","0","0","1",0,0,0,0,4,9.46000900222975,35.924,0.21616731242259,8.891461514,2.9355901447788,0.121,5.56724275201731,0.929,7.9656234520418,0,50,-0.0252048639041856
"1224","BRB",1994,"Latin America and the Caribbean","0",0,0,0,"0","0","0","1","1","0","0","0",0,0,0,0,0,9.44398855593548,36.283,0.220932409193807,8.760948449,1.87566280635771,0.121,5.56450316579475,0.929,8.04841457154004,0,62,-0.022682134652095
"1225","BRB",1993,"Latin America and the Caribbean","0",0,0,0,"1","0","0","0","1","0","1","0",0,0,0,0,6,9.43986353025443,36.643,0.225787169705174,8.630435384,3.20817891899656,0.121,5.56149860489378,0.925,8.12822962093943,0,82,-0.017684270460084
"1226","BRB",1992,"Latin America and the Caribbean","0",0,0,0,"1","0","1","0","0","0","0","0",0,0,0,0,-4,9.50218875329738,37.006,0.23092022553481,8.499922319,3.36620982125037,0.116,5.55837898195285,0.915,7.97447317270092,0,60,-0.00122115048023765
"1227","BRB",1991,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","1","0","0","0",0,0,0,0,2,9.54566909789532,37.37,0.236442035611226,8.369409254,1.62243924112752,0.116,5.5563182792729,0.915,7.97656845153564,0,91,0.016183818546185
"1228","BRB",1990,"Latin America and the Caribbean","0",0,0,0,"1","0","0","0","0","0","0","0",0,0,0,0,4,9.58603332175068,37.654,0.241365801198341,8.19034785588445,4.82696391330428,0.116,5.55589712658337,0.915,7.88996220756292,0,91,0.025095825387524
"1229","BRB",1989,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,0,8,9.55739922919595,37.923,0.245926150868813,8.11035810562057,3.16824770188472,0.116,5.5559067880364,0.915,8.05973087807551,0,61,0.0250071867148527
"1230","BRB",1988,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","1","1","0","0",0,0,0,0,7,9.52828488255485,38.194,0.251722121301515,8.02902687314335,1.18398350091279,0.116,5.55549126124392,0.915,8.13064614301909,0,66,0.0186404475801524
"1231","BRB",1987,"Latin America and the Caribbean","0",0,0,0,"1","1","0","0","0","0","0","0",0,0,0,0,8,9.50829450569857,38.464,0.259110428649507,7.94607263612915,3.14755930303366,0.116,5.55439266609722,0.915,8.48860830876101,0,43,0.00327814845575638
"1232","BRB",1986,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","1","0","0","1",0,0,0,0,-7,9.46475000516439,38.736,0.267979673956013,7.8612826468354,2.93064091291643,0.116,5.55261456416849,0.915,8.49039017849681,0,74,-0.0100259112659987
"1233","BRB",1985,"Latin America and the Caribbean","0",0,0,0,"1","0","0","1","1","0","0","0",0,0,0,0,7,9.46055419481306,39.007,0.277795927830706,7.77427070953759,3.2734114252914,0.116,5.55015915574972,0.915,8.49743059131896,0,43,-0.00335104160347299
"1234","BRB",1984,"Latin America and the Caribbean","0",0,0,0,"1","0","0","0","1","0","0","0",0,0,0,0,-7,9.43236329562169,39.28,0.287895999660268,7.68541735172554,2.01127999369789,0.116,5.54714620831658,0.915,7.80271021285432,0,84,0.00497897190691567
"1235","BRB",1983,"Latin America and the Caribbean","0",0,0,0,"1","0","0","0","0","1","0","1",0,0,0,0,6,9.43508264465409,39.554,0.297703894490525,7.59468931975563,3.12743710993964,0.116,5.54377802825328,0.915,7.80607619653182,0,89,0.0138556340107669
"1236","BRB",1982,"Latin America and the Caribbean","0",0,0,0,"0","1","0","1","0","0","1","0",0,0,0,0,3,9.49190376341979,39.828,0.306844837895386,7.50163920096856,1.10574826253749,0.116,5.54002159779038,0.915,-2.30258509299405,0,46,0.0309156759378229
"1237","BRB",1981,"Latin America and the Caribbean","0",0,0,0,"0","0","1","0","0","0","1","1",0,0,0,0,4,9.51487956149439,40.102,0.314989971613639,7.40604820150473,2.10716094903117,0.116,5.5356576654569,0.915,-2.30258509299405,0,74,0.0429945492318321
"1238","BRB",1980,"Latin America and the Caribbean","0",0,0,0,"0","0","1","1","0","0","1","1",0,0,0,0,8,9.47730940283042,39.91,0.320561607547401,7.30793181453901,2.00340279585738,0.116,5.53075360677378,0.915,7.49418313222881,0,52,0.0299083227956547
"1239","BRB",1979,"Latin America and the Caribbean","0",0,0,0,"0","0","1","1","1","0","1","1",0,0,0,0,-4,9.40746843608711,39.646,0.323118203643553,7.20764487156388,1.8054365741706,0.116,5.52548879506266,0.915,7.44679091228247,0,65,0.00478626912990627
"1240","BRB",1978,"Latin America and the Caribbean","0",0,0,0,"1","0","1","1","1","0","0","0",0,0,0,0,4,9.36580447460025,39.381,0.323794600500273,7.10525501351347,0.0362134563130017,0.116,5.52011200849293,0.915,6.67454687150699,0,26,-0.00270377794614021
"1241","BRB",1977,"Latin America and the Caribbean","0",0,0,0,"1","0","0","0","0","0","0","1",0,0,0,0,-6,9.33732538373067,39.118,0.32280441593229,7.00012588657167,4.12769016006974,0.116,5.51487729328803,0.915,6.84229088936059,0,33,-0.00784143262191641
"1242","BRB",1976,"Latin America and the Caribbean","0",0,0,0,"0","0","0","1","0","0","0","0",0,0,0,0,0,9.29990681533523,38.855,0.320428050457344,6.89220043050911,0.703838029111193,0.116,5.50975466628221,0.915,6.68490468475181,0,91,-0.00963869926908849
"1243","BRB",1975,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,0,-10,9.32776778885215,38.592,0.316225246317432,6.78172653612352,2.91796535636007,0.116,5.50472566137052,0.915,5.93628264926098,0,69,0.0150652481714658
"1244","BRB",1974,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","0","0","1","0",0,0,0,0,6,9.38353709043758,38.331,0.311024172573343,6.66919129371716,1.13186903125771,0.116,5.49979796122599,0.915,4.55571299440533,0,72,0.0443093958804887
"1245","BRB",1973,"Latin America and the Caribbean","0",0,0,0,"0","0","1","0","0","0","0","0",0,0,0,0,8,9.37932336433096,38.07,0.305637249470528,6.55542755590924,1.70573510893574,0.116,5.49494444304588,0.915,3.86844889397251,0,62,0.0665829368074274
"1246","BRB",1972,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,0,1,9.37653254684025,37.809,0.299452921617651,6.44115858944801,4.43834291349383,0.116,5.49038089915742,0.915,-2.30258509299405,0,68,0.0828537985446985
"1247","BRB",1971,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","0","0","0","1",0,0,0,0,7,9.34810031168067,37.55,0.292627685862503,6.32625251340602,3.80379132405842,0.116,5.48644288108,0.915,-2.30258509299405,0,75,0.10528082193588
"1248","BRB",1970,"Latin America and the Caribbean","0",0,0,0,"0","0","0","1","0","0","0","1",0,0,0,0,2,9.25244154799482,37.433,0.285541317393078,7.71336717252185,2.24532459253912,0.116,5.48311086557377,0.915,-2.30258509299405,0,83,0.0729953665496276
"1249","BRB",1969,"Latin America and the Caribbean","0",0,0,0,"0","0","0","1","0","0","0","0",0,0,0,0,6,9.16199011103514,37.36,0.278552839857269,7.36753165477868,2.62670893990024,0.116,5.48024092748548,0.915,-2.30258509299405,0,62,0.0188739541850548
"1250","BRB",1968,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","0","0","0","1",0,0,0,0,0,9.04640868029382,37.287,0.271751670472807,7.0216961370355,2.18828774271655,0.116,5.47745887233536,0.915,-2.30258509299405,0,83,0.0690312924910058
"1251","BRB",1967,"Latin America and the Caribbean","0",0,0,0,"0","0","0","1","0","0","1","1",0,0,0,0,9,8.96226355411676,37.214,0.265289430816731,6.67586061929233,2.30683845894035,0.116,5.47434415277924,0.905,-2.30258509299405,0,52,-0.00310177182641079
"1252","BRB",1966,"Latin America and the Caribbean","0",0,0,0,"0","0","1","1","1","1","0","0",0,0,0,0,-4,8.88770641401195,34.6047346661225,0.275265912157391,6.77558513761396,1.92328671926735,0.0740351981811236,5.46682433668167,0.833565046484989,-1.5633537923745,0.0148842427987516,43,0.0641391462300203
"1253","BRN",2019,"South-eastern Asia","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,0,-6,11.0085622481319,77.629,0.207848477531536,9.14,3.85360447766598,0.270052391492452,6.07367682264313,0.96502989187476,11.8841281287026,0.24000001,95,-0.019924569208926
"1254","BRN",2018,"South-eastern Asia","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,0,8,11.0185635672349,77.312,0.211582801497399,9.1,4.20918300935558,0.329543593611051,6.06442802529255,0.881443987874464,11.9071262346286,0.24000001,91,-0.0249261323156546
"1255","BRN",2017,"South-eastern Asia","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,0,0,11.0164300055124,76.99,0.215631619680744,9.06,3.11361230937891,0.436124386943047,6.05442526166314,0.879681678276919,11.9892936722515,0.24000001,91,-0.0262107253957801
"1256","BRN",2016,"South-eastern Asia","0",0,0,0,"0","0","0","0","0","0","1","1",0,0,0,0,0,11.0532522923405,76.663,0.220295925506788,9.02,4.31087096957267,0.489597025639527,6.0436691136609,0.753951185184787,12.0462405737833,0.24000001,90,-0.0140684412880219
"1257","BRN",2015,"South-eastern Asia","0",0,0,0,"0","0","1","1","1","1","0","0",0,0,0,0,6,11.0696338713216,76.332,0.225922845606932,8.97,3.39870326796191,0.11580412321826,6.03226094130055,0.880046896265001,12.0538232737374,0.24000001,79,-0.0081145422416963
"1258","BRN",2014,"South-eastern Asia","0",0,0,0,"1","1","0","0","1","1","0","0",0,0,0,0,5,11.1081850941765,75.997,0.232890658582385,8.92,4.5858778720398,0.41030929956276,6.02030100114022,0.602972046238855,12.1322388434807,0.24000001,91,-0.00631751043055786
"1259","BRN",2013,"South-eastern Asia","0",0,0,0,"1","1","0","0","0","0","0","0",0,0,0,0,-7,11.1431942288132,75.656,0.240920546360825,8.87,3.5162603808969,0.232787292353382,6.00791351796388,0.92433184267196,12.3137172606456,0.24000001,70,-0.00559461070132024
"1260","BRN",2012,"South-eastern Asia","0",0,0,0,"0","0","0","0","0","0","0","1",0,0,0,0,8,11.1474836324913,75.31,0.249437469700263,8.82,3.80653079573087,0.306752296110855,5.9952224772353,0.628410277783395,12.3636946647098,0.24000001,81,-0.00695096581567292
"1261","BRN",2011,"South-eastern Asia","0",0,0,0,"0","0","0","1","0","0","0","1",0,0,0,0,-7,11.1235944987806,74.961,0.258160546008515,8.77,4.09511542600475,0.801671489667132,5.98154677822467,0.657727625149251,12.4187428220276,0.24000001,43,-0.00592170524109754
"1262","BRN",2010,"South-eastern Asia","0",0,0,0,"0","0","0","1","0","1","0","0",0,0,0,0,-8,11.1102065825301,74.608,0.266891491512426,8.712,2.90085681838813,0.547204132824975,5.96694385723805,0.9597118241731,12.4090054894949,0.24000001,82,-0.0109639210332695
